"","New_Camp_N","sample_strata_num","Block","Total.Families","Total.Individuals","sample_global","pop_global","survey_weight"
"1","Camp 10",19,NA,6369,29909,820,173105,0.629764407629945
"2","Camp 11",21,NA,6143,29634,820,173105,0.721663166086325
"3","Camp 13",20,NA,8827,41571,820,173105,0.478313489377105
"4","Camp 14",21,NA,6582,31936,820,173105,0.673530359961758
"5","Camp 15",36,NA,10467,49548,820,173105,0.726065893505023
"6","Camp 16",12,NA,4499,20842,820,173105,0.56306821570105
"7","Camp 17",15,NA,3784,16325,820,173105,0.836827399061517
"8","Camp 19",15,NA,4805,22494,820,173105,0.659012461612649
"9","Camp 1E",15,NA,8515,37897,820,173105,0.371879609870673
"10","Camp 1W",18,NA,8386,38012,820,173105,0.453120182883203
"11","Camp 20",9,NA,1591,6845,820,173105,1.19417531541752
"12","Camp 20 Extension",6,NA,1680,7167,820,173105,0.753941637630662
"13","Camp 21",42,NA,3810,16304,820,173105,2.32712694449779
"14","Camp 22",57,NA,4279,21188,820,173105,2.81208425720621
"15","Camp 23",58,NA,2371,10369,820,173105,5.16407093847404
"16","Camp 24",51,NA,5800,25986,820,173105,1.8562563078217
"17","Camp 25",24,NA,1487,7319,820,173105,3.40718749487428
"18","Camp 26",104,NA,9123,40653,820,173105,2.40653079993477
"19","Camp 27",46,NA,3234,14829,820,173105,3.00271128407017
"20","Camp 2E",16,NA,5939,25076,820,173105,0.568725128234613
"21","Camp 2W",16,NA,5435,23541,820,173105,0.621464312159221
"22","Camp 3",20,NA,8057,35572,820,173105,0.524025464904022
"23","Camp 4",22,NA,7014,29823,820,173105,0.662144352410162
"24","Camp 4 Extension",5,NA,1448,6154,820,173105,0.728949097156717
"25","Camp 5",18,NA,5481,24413,820,173105,0.693279666786816
"26","Camp 6",12,NA,4836,22722,820,173105,0.523830418204926
"27","Camp 7",17,NA,8266,37101,820,173105,0.434159471947974
"28","Camp 8E",18,NA,6188,29234,820,173105,0.614070112097372
"29","Camp 8W",24,NA,6603,30647,820,173105,0.767300894272005
"30","Camp 9",18,NA,7180,32814,820,173105,0.529229227529044
"31","Nayapara RC",45,NA,4906,23880,820,173105,1.93633604446521
